order_id,customer_id,order_status,order_purchase_ts,order_delivered_customer_ts,order_estimated_delivery_ts,is_late_delivery,items_value,freight_value,payment_value,gross_value
bc58b90707a6d6fe11fa9a989c5a7269,48af1e304b92d53867e5bc8892f2b052,delivered,2017-11-19T20:27:10.0000000,2017-12-07T14:38:49.0000000,2017-12-12T00:00:00.0000000,0,13.99,14.10,28.09,28.09
b7a418412fbab412e2a4da964aa235e4,a005c22f16d0a335ffdedd9173c83c53,delivered,2018-02-23T08:22:36.0000000,2018-03-15T21:51:49.0000000,2018-03-16T00:00:00.0000000,0,74.90,15.27,90.17,90.17
972c2e78e9af23a750a48184aadfca4d,9a311a6bd1f11fe0aa7cd6b77ba8e8ad,delivered,2017-07-27T08:44:21.0000000,2017-08-16T18:29:39.0000000,2017-08-24T00:00:00.0000000,0,35.99,15.10,51.09,51.09
c6bbe896f3c4d0cc5969d1e46ecab29b,31bfe03c50b9796f8b3b1360ea888364,delivered,2018-04-12T20:51:03.0000000,2018-04-19T21:58:48.0000000,2018-05-08T00:00:00.0000000,0,58.00,13.53,71.53,71.53
31209eb386cfc93a1aeacf7d2da74f86,a7822dc752d3f4130c061c077d15d5e4,delivered,2018-02-19T21:53:30.0000000,2018-03-23T14:28:41.0000000,2018-03-23T00:00:00.0000000,1,221.50,17.31,238.81,238.81
44029f83c215c9ede6c231dda3ab2219,3a274a842a177ac78b8c85127962aeba,delivered,2017-06-01T10:52:29.0000000,2017-06-13T11:18:27.0000000,2017-06-26T00:00:00.0000000,0,102.90,17.97,120.87,120.87
33ef079ec39c1b46e6e552e038e67c5b,4a5dc0dfa0d6bb6fee6eac33a4b39d7b,delivered,2017-01-15T18:57:33.0000000,2017-01-20T16:47:51.0000000,2017-03-01T00:00:00.0000000,0,50.90,11.75,62.65,62.65
2f7201b5d9baf4deb546eefab3b7125a,215db0d9420c188518c58426fc946c9a,delivered,2018-02-22T23:29:03.0000000,2018-03-13T22:38:43.0000000,2018-03-21T00:00:00.0000000,0,249.95,70.50,320.45,320.45
ab042583eff2cb1ffe2110a95da95d4b,6fb4f2354f36e554ac80141e9128f528,delivered,2018-01-22T12:02:21.0000000,2018-02-07T21:22:40.0000000,2018-02-22T00:00:00.0000000,0,139.99,18.23,158.22,158.22
eb9236a155ca9a3bb5059cdb8e167724,dd9e6d0e73eaac93397a66b760d9809e,delivered,2018-01-07T15:20:00.0000000,2018-01-30T19:59:10.0000000,2018-02-02T00:00:00.0000000,0,139.65,17.42,157.07,157.07
e14b9bc8bd743ef2c1075fa8c73e52a6,1ac37d50d7aa51410432a743a9c52ca9,delivered,2018-06-15T15:26:23.0000000,2018-06-28T21:32:07.0000000,2018-07-25T00:00:00.0000000,0,51.45,64.81,116.26,116.26
56ab0ef6726f49b711b84ce62e305c7c,5a643f32f961a09e6046bad513aa588b,processing,2017-11-21T17:54:26.0000000,,2017-12-13T00:00:00.0000000,0,479.00,19.92,498.92,498.92
65650a09e390bf885b72172fb90348cf,eca08a2a142685e81a822aff8d3df37b,delivered,2017-11-14T00:52:49.0000000,2017-11-24T19:32:25.0000000,2017-12-08T00:00:00.0000000,0,114.90,20.04,134.94,134.94
a4efaffc506a395c9cea7402b078c1e5,2020559b0ae9910898ef57a8159533ab,delivered,2018-01-17T10:50:09.0000000,2018-05-07T19:25:33.0000000,2018-02-23T00:00:00.0000000,1,89.00,29.02,118.02,118.02
fcc69f39fe215a8ad61a1d1b1868d88d,4ff41b1c00bade23c1ddcdabf5fe9009,delivered,2018-06-11T20:19:30.0000000,2018-06-18T16:22:11.0000000,2018-07-04T00:00:00.0000000,0,394.65,20.86,415.51,415.51
5f67e17e7b6a4989752e40276de7a0e7,e6c67be032549956a7f9f38854a918f7,delivered,2017-12-15T22:58:04.0000000,2018-01-05T14:14:24.0000000,2018-01-15T00:00:00.0000000,0,394.65,17.51,412.16,412.16
632caa865e0a254b21fc0ce5e6d02006,7d03d567ff50c1fb0e43724bf5f92fe7,delivered,2018-03-15T18:52:27.0000000,2018-03-21T21:21:15.0000000,2018-03-28T00:00:00.0000000,0,89.18,8.98,98.16,98.16
2f6c001bbacba3575b0852b17b0c3dd1,b2b863015dad63b56e3b9dae12d52f71,delivered,2017-06-04T20:44:34.0000000,2017-06-14T16:38:06.0000000,2017-06-28T00:00:00.0000000,0,359.90,19.77,379.67,379.67
a4907d55de6b9e1bbeffd51d8ea317bf,6400a543b43290107a7e65480ac3b41b,delivered,2018-06-16T11:46:49.0000000,2018-07-03T00:51:54.0000000,2018-07-23T00:00:00.0000000,0,18.90,60.41,79.31,79.31
cdf2839409d0f62e2b2e61b62b72dc16,852947b57caab58c544343592f5e06d2,delivered,2018-02-14T10:26:22.0000000,2018-02-26T15:27:06.0000000,2018-03-08T00:00:00.0000000,0,66.00,14.21,80.21,80.21
9cff15929217597cae032b555b2bed95,36b9676e6379e30a0df0cd7eddb48c2c,delivered,2018-06-29T14:40:08.0000000,2018-07-09T21:56:28.0000000,2018-07-20T00:00:00.0000000,0,139.00,29.50,168.50,168.50
7f2f81a366f89b37109845799fc5bbf3,844cb4ee61b1b92e94afbe24cb04edf8,delivered,2017-11-17T08:47:41.0000000,2017-11-29T22:34:41.0000000,2017-11-30T00:00:00.0000000,0,40.00,11.73,51.73,51.73
a9cd6c2b2f5fb42940c49246ea7ce08f,3e7b2479252ab3087413e44eb3354263,delivered,2018-02-02T11:14:39.0000000,2018-02-15T17:20:50.0000000,2018-03-02T00:00:00.0000000,0,59.70,11.92,71.62,71.62
ea974c4643d1f84570ee374ac0b44475,5d2a6f43827078f498988bdf977913be,delivered,2018-06-18T16:28:35.0000000,2018-06-26T19:38:36.0000000,2018-07-12T00:00:00.0000000,0,215.80,31.72,247.52,247.52
0350e1e5b7265e23e84b1e467e0b6b82,13a546131c3ba5360cefc5abbb428a01,delivered,2018-02-19T10:29:23.0000000,2018-02-23T23:52:25.0000000,2018-03-05T00:00:00.0000000,0,29.98,7.78,37.76,37.76
9a01e11eb3e82a6d9e7bd3f3acafa7ca,49206e681a7405da8d06cf16883575ff,shipped,2018-03-02T22:07:38.0000000,,2018-04-02T00:00:00.0000000,0,49.90,15.10,65.00,65.00
13dabdb9dbb49bde13dd90285c2640eb,bdeed2682d24050311eb6f60d75721e5,delivered,2018-02-12T19:26:15.0000000,2018-03-15T18:58:38.0000000,2018-03-13T00:00:00.0000000,1,80.00,15.31,95.31,95.31
b28cd85f7b7464e08e64f88fc6f6123e,142971bb683b69e32bf1b691f9acc928,delivered,2017-06-02T08:48:11.0000000,2017-06-09T12:43:46.0000000,2017-06-29T00:00:00.0000000,0,39.90,14.10,54.00,54.00
6596197a74edd396e3d34c53eff4ad6f,524d1030b6d659f0aa5e03f459a89b34,delivered,2018-02-07T20:18:57.0000000,2018-02-15T15:38:45.0000000,2018-03-05T00:00:00.0000000,0,325.00,13.77,338.77,338.77
2e8de999929cf628d91b5a78fb7c71de,79990624398c7f07be8365fe30da10a1,delivered,2018-04-16T10:37:51.0000000,2018-04-24T23:34:32.0000000,2018-05-11T00:00:00.0000000,0,78.90,22.26,101.16,101.16
9eee5730bfa05aa51dea08370c871abb,34f6d97c05765ba01cc9a5d58ce3ab7e,delivered,2017-09-18T22:36:33.0000000,2017-10-03T14:00:15.0000000,2017-10-13T00:00:00.0000000,0,69.99,17.74,87.73,87.73
66656ddf8a0954cd14d95c8d3ed6678c,839b4dc2602b8041b1593c8ad4c08682,delivered,2018-01-09T14:08:12.0000000,2018-01-23T19:02:53.0000000,2018-02-08T00:00:00.0000000,0,105.90,16.50,122.40,122.40
121bf0ddd1c3d94dd344d3f0e81de607,76151a775ac037b2e2acea0033ad43e4,delivered,2017-02-10T12:01:25.0000000,2017-02-23T11:23:29.0000000,2017-03-16T00:00:00.0000000,0,239.20,22.90,262.10,262.10
b483e46d6e6756224ac7bfebadf91e15,d3a05bd8ea655c5e7d56120b0b23669f,delivered,2017-07-12T14:11:35.0000000,2017-07-14T18:38:01.0000000,2017-07-27T00:00:00.0000000,0,49.90,9.09,58.99,58.99
7ff3ca8faea7dab783c1b45a736fb744,10953b2bea8e8eb31821c2d41e85c4dc,delivered,2017-06-30T20:48:51.0000000,2017-07-05T09:07:32.0000000,2017-07-13T00:00:00.0000000,0,87.96,11.82,99.78,99.78
ed74f58267e72cfff04845c801ae8bf0,b5f6b4b52d86c568a9b41c6babaebb20,delivered,2018-04-25T22:01:26.0000000,2018-05-02T16:46:46.0000000,2018-05-23T00:00:00.0000000,0,129.90,27.64,157.54,157.54
9216e5f315f7427f8bc325d861e071ec,028d9c8cb891f2860106890cbc40834f,delivered,2018-05-03T12:49:12.0000000,2018-05-15T00:27:57.0000000,2018-05-23T00:00:00.0000000,0,189.90,23.04,212.94,212.94
e61b3892b434215d5575d1f4c1b94da4,307329610b09cf8c45bec0d871eb1ec8,delivered,2018-07-23T19:25:17.0000000,2018-08-02T20:16:39.0000000,2018-08-15T00:00:00.0000000,0,22.32,18.26,40.58,40.58
75626319165f5a98618d8916fd5c6df8,7e8b40da1dd60be07114921fe802381e,delivered,2017-11-02T21:45:17.0000000,2017-11-14T18:09:10.0000000,2017-12-08T00:00:00.0000000,0,56.99,14.15,71.14,71.14
b16a6ea9c85cf3f6644f1529e04982da,1b2e930fc7821a521be8b5dcffa540e0,delivered,2018-02-20T14:06:04.0000000,2018-02-26T22:22:24.0000000,2018-03-16T00:00:00.0000000,0,118.00,12.96,130.96,130.96
71f2cb6a79279eae67ab5e770b2c2053,896fbb79da75a6bb466de84b5dcacc41,delivered,2017-08-31T14:26:57.0000000,2017-09-06T15:13:41.0000000,2017-09-20T00:00:00.0000000,0,98.99,17.97,116.96,116.96
aeb12b49be31428bee39c92e36968325,def2837c388d3254b44cc238dfaaa628,delivered,2017-03-27T20:31:23.0000000,2017-04-13T10:42:00.0000000,2017-04-13T00:00:00.0000000,1,26.90,10.96,37.86,37.86
fe9a6d1cc6a07629474a4ecb1ed9077a,e98e177d7d60c154a7da57096c1680f4,delivered,2017-12-11T23:18:51.0000000,2017-12-26T18:25:55.0000000,2018-01-04T00:00:00.0000000,0,161.25,54.30,215.55,215.55
23c4889b86a761e3cc76cecad70bff4f,7c397262827fc3b4fb1eaee0d480cbbe,delivered,2018-03-09T02:40:19.0000000,2018-03-19T15:42:33.0000000,2018-03-27T00:00:00.0000000,0,159.00,13.55,172.55,172.55
2f2d19b0f7b592189062b9ba3eaecc16,ff9602a062f03021213c2ffcfd7f7e9d,delivered,2018-02-27T17:09:11.0000000,2018-03-16T01:06:26.0000000,2018-03-26T00:00:00.0000000,0,175.00,38.78,213.78,213.78
e0b23ee5e7134cc220b6bbba915ee91c,04c6e463d6568c157c2b96e5a4e34a23,delivered,2017-09-19T19:46:11.0000000,2017-09-29T20:49:52.0000000,2017-10-05T00:00:00.0000000,0,24.75,12.69,37.44,37.44
9f98d6530155e3b3869f47e53834b562,0f1749055e31c2093f2392e8a639e1be,delivered,2017-09-20T15:26:33.0000000,2017-10-03T23:18:18.0000000,2017-10-13T00:00:00.0000000,0,299.90,16.86,316.76,316.76
2bfb6645f99e561b82bbdd84c98da7e1,1052b949c000efee96083e5b24bd7a60,delivered,2018-05-11T22:49:21.0000000,2018-05-15T15:56:33.0000000,2018-05-24T00:00:00.0000000,0,19.90,9.44,29.34,29.34
e0392865844b1934818565a516cf8bdb,9146a82ef0aef149115d9365555b4343,delivered,2018-07-18T12:19:12.0000000,2018-07-23T21:30:35.0000000,2018-08-09T00:00:00.0000000,0,149.90,53.40,203.30,203.30
a4df4e468e42ed5687c3ee2e925239a7,e5e50b9e762526a12499a7bb4e97a862,delivered,2017-12-04T17:42:45.0000000,2017-12-15T23:42:41.0000000,2017-12-28T00:00:00.0000000,0,198.00,15.14,213.14,213.14
1cbc4deb78977f04e2e3c262a613abc0,091644e5b77192246134faa0a042a356,delivered,2017-11-25T13:31:25.0000000,2017-12-07T17:48:53.0000000,2017-12-15T00:00:00.0000000,0,49.00,13.44,62.44,62.44
8c98f0aff69a4ac8620e15058c497092,0b706fbffec4cc332af5995e683ba779,delivered,2018-06-13T22:04:23.0000000,2018-06-25T17:13:28.0000000,2018-07-05T00:00:00.0000000,0,69.00,42.30,111.30,111.30
c7a01909a06bdf140604711177208036,ccb8fcc1f4292df715ceb9e190dd8682,delivered,2018-08-08T14:47:01.0000000,2018-08-20T16:46:33.0000000,2018-08-28T00:00:00.0000000,0,119.00,27.13,146.13,146.13
b86ddd788f0b18de16cd6562b3a9266c,5f9d934496cdd0317bf9d307fa131859,delivered,2017-10-09T08:49:32.0000000,2017-10-10T20:32:43.0000000,2017-10-25T00:00:00.0000000,0,388.90,18.77,407.67,407.67
9fa33f47b8defffcb858b25dff6c55e6,b8e0b0edff2de6181d492311d927769e,delivered,2018-01-22T10:10:44.0000000,2018-02-14T22:51:54.0000000,2018-02-15T00:00:00.0000000,0,69.90,19.98,89.88,89.88
eabfb81cf01d772d65405ff27c793ddb,e44d9a10a0978d6c21403879bf8076d0,delivered,2017-01-23T16:57:22.0000000,2017-02-02T10:25:07.0000000,2017-03-20T00:00:00.0000000,0,349.90,24.38,374.28,374.28
a71763b37d5723556f170c6b45f540ed,750552a134fd72b2627d5dacba2d23aa,delivered,2017-11-16T13:53:55.0000000,2017-11-24T19:27:33.0000000,2017-11-29T00:00:00.0000000,0,23.89,9.34,33.23,33.23
beeec4fe9275a411277354695e721252,15a581dd2c1425a1a859d6dfe00d69bc,delivered,2018-05-06T21:42:44.0000000,2018-05-14T14:03:45.0000000,2018-06-04T00:00:00.0000000,0,135.00,23.53,158.53,158.53
07f2e5679e13d0e45de9da85bb833558,c99704d45e509477b708b7ed594fb324,delivered,2018-07-11T13:48:12.0000000,2018-07-12T21:31:48.0000000,2018-07-19T00:00:00.0000000,0,23.90,7.43,31.33,31.33
30c26d11b6d707abbd543b6d1910106d,04e348e604e760a16a4d3160462c73f4,delivered,2017-11-24T10:49:07.0000000,2017-12-12T18:20:56.0000000,2017-12-15T00:00:00.0000000,0,99.90,14.45,114.35,114.35
ca28049cbd8e65a6e26834584bb3d38e,c218c0ad64ba488d6abf967e0e346fb2,delivered,2018-02-08T01:34:00.0000000,2018-02-22T16:33:53.0000000,2018-03-08T00:00:00.0000000,0,99.90,23.02,122.92,122.92
239f380355f65dcb68551f07d16fc4a8,4150cf7549e3776c9c3c6b54349b23f3,delivered,2018-06-26T15:00:56.0000000,2018-07-13T20:48:26.0000000,2018-07-26T00:00:00.0000000,0,149.00,73.63,251.63,222.63
dca86af3a25e55e88e77e0197f4b6c2b,cd91f11fdee723232212c46ce64b4809,delivered,2017-07-18T10:12:26.0000000,2017-07-24T15:39:45.0000000,2017-07-31T00:00:00.0000000,0,398.00,36.26,434.26,434.26
98f7181cfa8722f0a06d9c025d5f71fe,0d18e5ab5d69e1bac8dd02e02c9b2230,delivered,2018-02-12T14:04:30.0000000,2018-02-22T21:08:28.0000000,2018-03-19T00:00:00.0000000,0,29.90,15.10,45.00,45.00
3fa8403b65d7e40a6d9ceed8802b4d96,94d00a2a42c7af169f6f5f44f7a86b75,delivered,2017-11-26T17:58:43.0000000,2017-12-02T16:58:45.0000000,2017-12-18T00:00:00.0000000,0,99.00,14.56,113.56,113.56
0df706c2c6b700754129d98ffef2b669,ef3bbff3023c5032593c0e754f87114a,delivered,2017-05-23T20:15:27.0000000,2017-06-21T16:47:51.0000000,2017-06-28T00:00:00.0000000,0,113.00,29.19,142.19,142.19
bee896dee409e283b040fd0b5cd2ae16,bf7829c59bdda3409fdb934815d53836,delivered,2018-07-05T21:00:10.0000000,2018-07-13T14:41:52.0000000,2018-08-06T00:00:00.0000000,0,449.90,25.08,474.98,474.98
db88396cf9aab6635eb909ed423d6662,167db18e4fbd9ba3dec2aa5a7b79969b,delivered,2017-05-26T14:36:30.0000000,2017-06-13T13:52:05.0000000,2017-06-20T00:00:00.0000000,0,538.90,24.26,563.16,563.16
26a232627994b0bdd4a4975bedde0e63,afdde8786fe503ed8704b7b091d9265b,delivered,2018-07-16T14:00:31.0000000,2018-07-23T21:35:52.0000000,2018-08-07T00:00:00.0000000,0,35.90,16.44,52.34,52.34
914850b13acc6b7b75bed132fcc7d0bb,caafbaf20864b4b9ce101b71a74677e7,delivered,2017-12-02T12:22:42.0000000,2017-12-14T12:22:13.0000000,2018-01-02T00:00:00.0000000,0,114.90,16.56,131.46,131.46
777b4b0b8467866361a717d277ef1b1f,c21e32dc14bf1951f1cde9b3d149f35b,delivered,2018-04-02T22:55:40.0000000,2018-04-16T20:56:46.0000000,2018-04-19T00:00:00.0000000,0,69.90,24.62,94.52,94.52
b16eb7a0c75d99f6818fc68dffa8f11d,6e340889d05dbbe467a8de3ac31ba55c,delivered,2017-05-18T11:18:16.0000000,2017-05-28T11:19:46.0000000,2017-06-09T00:00:00.0000000,0,169.90,18.44,188.34,188.34
be3f2215558f0027b83b3a51e6454c3e,2098460678d4ec096748c21bea80fd87,delivered,2018-06-19T14:04:13.0000000,2018-07-09T14:32:00.0000000,2018-07-19T00:00:00.0000000,0,449.90,30.43,480.33,480.33
b3443b9956f438b73ca1d434c1d209d4,50a6b9bf2be166cbccc5b039176833bb,delivered,2018-02-15T08:13:47.0000000,2018-02-20T19:38:56.0000000,2018-03-02T00:00:00.0000000,0,389.00,29.17,418.17,418.17
f13e2dd2c1c2f64bad1edb05bf4f241c,6641d4bc99bd20a09ec8c66f4c7ae0e3,delivered,2018-06-28T10:55:54.0000000,2018-07-03T19:48:24.0000000,2018-07-20T00:00:00.0000000,0,169.90,25.27,195.17,195.17
9b189f6cf2ef734a7dd0419ed3c64d99,f8508e9ec506a046a25f3a4a63d0c630,delivered,2018-05-11T10:49:39.0000000,2018-06-25T13:08:37.0000000,2018-06-13T00:00:00.0000000,1,169.00,31.45,200.45,200.45
0e91a45e000263f1a4d58c5ecb5a52d7,4956084127edf70906aa6ffa9ce1e635,delivered,2018-01-09T15:49:48.0000000,2018-01-22T23:06:18.0000000,2018-02-02T00:00:00.0000000,0,21.90,14.10,36.00,36.00
296b1479f16b9b8b7ac30b42d5b35c49,04509e3fc8b310f74b4ee514f0c1899d,delivered,2017-10-16T13:30:58.0000000,2017-10-18T21:02:39.0000000,2017-10-27T00:00:00.0000000,0,33.90,7.78,41.68,41.68
5e6786653a325a061d408b04a91c0233,b7cb32f9af2209cd24f528f67ca51f19,delivered,2018-02-09T13:46:13.0000000,2018-03-07T18:36:45.0000000,2018-03-08T00:00:00.0000000,0,49.90,17.60,67.50,67.50
8ddd6fc19a466ec0847fec42d69824c6,dd43426ee4923b0a1c0dcd48cc1ee36e,delivered,2018-05-19T18:43:01.0000000,2018-05-30T19:08:23.0000000,2018-06-18T00:00:00.0000000,0,2110.00,43.35,2153.35,2153.35
4d19a84d4fe92e95e982b879faa52c20,c286d8d1ca1868b73e7e89118129fdf2,delivered,2017-07-25T22:57:29.0000000,2017-08-01T20:56:31.0000000,2017-08-16T00:00:00.0000000,0,37.99,14.10,52.09,52.09
b65d2760746d1872f57f872c7c881c4c,594d026e19325c3e1a570e17b0cc0543,delivered,2017-03-05T23:21:34.0000000,2017-03-20T07:06:08.0000000,2017-04-04T00:00:00.0000000,0,69.90,22.42,92.32,92.32
b669dbb8187ebd3a27a9d710d9e53194,bcf47f22d180c8242c96c83bf11fdc51,delivered,2017-05-17T23:58:42.0000000,2017-05-31T14:59:43.0000000,2017-06-13T00:00:00.0000000,0,135.90,18.52,154.42,154.42
c1fbc5439e7dfc2d85fef29b7353bbdf,685bdb800c0df843bb14d7a7a241c0df,delivered,2017-07-17T13:34:52.0000000,2017-07-26T01:03:32.0000000,2017-08-09T00:00:00.0000000,0,34.99,15.10,50.09,50.09
469a464be162099fa2c0e8f1cfc871db,be687363317507b670445b40f548a747,delivered,2018-02-21T10:13:41.0000000,2018-03-25T14:35:04.0000000,2018-03-14T00:00:00.0000000,1,24.90,17.60,42.50,42.50
3c901df8e80c646961877910379f4c1d,745b41873a19a0a1b38807987bd21cb2,delivered,2018-02-09T20:03:05.0000000,2018-04-10T18:24:44.0000000,2018-03-06T00:00:00.0000000,1,38.00,15.10,53.10,53.10
1e648b21368a3ed91634edf2b262d33c,687a935172033fd0c5fa350e5cfe1458,delivered,2018-01-11T14:59:27.0000000,2018-01-16T22:25:06.0000000,2018-02-09T00:00:00.0000000,0,66.90,15.22,82.12,82.12
df66e94131ba6d4c45c7b0f75680d29b,4baaaf6362f7e72690d2c85b4f6f9eff,delivered,2018-07-17T09:42:13.0000000,2018-07-24T23:39:44.0000000,2018-08-01T00:00:00.0000000,0,55.00,15.49,70.49,70.49
e95fc2995e8119f6216b0fed9887ef3b,97144965e658e088379f20e1b464cf2c,delivered,2017-11-26T20:36:27.0000000,2017-11-29T16:03:36.0000000,2017-12-18T00:00:00.0000000,0,69.99,9.34,79.33,79.33
fc56d6734e3fc6fa34d7e752a49bf25b,59c20aaccd770eacb8b3dac4b3ef9358,delivered,2018-05-23T12:40:38.0000000,2018-06-07T16:49:06.0000000,2018-06-19T00:00:00.0000000,0,33.50,12.79,46.29,46.29
3928ee08774d7c7850f58871b25ce3ec,7a74aa94eccd47b6c280dd22bdfaa5d2,delivered,2018-08-22T20:55:15.0000000,2018-08-27T14:06:46.0000000,2018-09-14T00:00:00.0000000,0,137.90,23.77,161.67,161.67
9a697390de6da65c977ba337071a06a3,7d428145472db20c245cfc1d7a6af615,delivered,2018-02-06T09:43:31.0000000,2018-02-21T20:39:27.0000000,2018-03-09T00:00:00.0000000,0,122.99,18.14,141.13,141.13
ade5be9864c75127b5d9dbec4850da34,9b36e720f2f357d9bfc8a1b27706e6a8,delivered,2018-03-29T06:43:10.0000000,2018-04-10T22:54:48.0000000,2018-04-20T00:00:00.0000000,0,45.00,18.23,63.23,63.23
2cbb35d23159c9f44b1e6ee4735181d2,022bdd440f8a37e8ba62d67287135a75,delivered,2018-03-28T11:29:44.0000000,2018-03-29T22:58:53.0000000,2018-04-18T00:00:00.0000000,0,116.00,26.92,142.92,142.92
939b9bfbbe679418ac73646f380353ec,ada98c5815c41b1489a6b5761a36655e,delivered,2018-03-25T14:11:36.0000000,2018-03-28T19:47:26.0000000,2018-04-06T00:00:00.0000000,0,33.00,8.88,41.88,41.88
4c3499a7df623b40778ee01a90811a2f,7422267f46a52991b0a78f0e10e1ca65,delivered,2017-06-12T13:49:41.0000000,2017-06-19T21:33:04.0000000,2017-07-05T00:00:00.0000000,0,149.84,18.30,168.14,168.14
04b7738ad5fbb213eeb7a2145bea8242,46c8678b6afe29d90d3142f31ff01791,delivered,2018-05-16T10:58:56.0000000,2018-05-18T20:22:23.0000000,2018-06-08T00:00:00.0000000,0,357.99,34.90,392.89,392.89
cb2ca9584ce09074196d8fa3f3ae804b,35c5d6d54387298f596d72d4a3b12721,delivered,2018-04-20T11:16:37.0000000,2018-04-24T16:32:06.0000000,2018-05-09T00:00:00.0000000,0,58.00,7.87,65.87,65.87
3e52730ef2fac6c1dc97b85aa5180ff0,0148f71e97a15ed3cf071ea28250eb87,delivered,2018-05-18T14:14:10.0000000,2018-06-08T11:33:30.0000000,2018-06-19T00:00:00.0000000,0,80.00,18.44,98.44,98.44
654c6463f421d51939eae082dcc3b15e,84b3985a451fbc57255b5f65c2763cca,delivered,2018-04-17T16:03:58.0000000,2018-04-30T14:40:53.0000000,2018-05-14T00:00:00.0000000,0,53.90,0.00,53.90,53.90
a3ba21f961c9d61f7502766974371616,82a5458c7efd1055b6ab24f6985fa233,delivered,2018-03-04T08:56:57.0000000,2018-04-17T21:34:51.0000000,2018-03-27T00:00:00.0000000,1,59.99,16.18,76.17,76.17
26dbf6db0bc6942823fa21ef58e3ce4f,30d149ba8c3793107e4829a8aaa4406f,delivered,2018-05-05T14:20:42.0000000,2018-05-09T20:21:54.0000000,2018-05-21T00:00:00.0000000,0,79.80,14.78,94.58,94.58
c9c727aec325e060789405c422a90c1d,24422572c50718665f5a8589e5d55d78,delivered,2018-08-14T10:03:27.0000000,2018-08-25T17:48:33.0000000,2018-09-20T00:00:00.0000000,0,110.65,37.69,148.34,148.34
9634a2f4e8ae92d44d182b5acddb8955,a9eff89343d9d04ca381e8a374cdbf10,delivered,2018-06-13T14:07:57.0000000,2018-06-20T21:46:52.0000000,2018-07-05T00:00:00.0000000,0,68.90,18.58,87.48,87.48
700bf35cd16de6e4d5d1e6e023b0221d,a03d07bf4aa2b1c94d11585aacbdaac2,delivered,2017-06-14T23:41:17.0000000,2017-06-27T14:32:10.0000000,2017-07-07T00:00:00.0000000,0,26.00,16.11,42.11,42.11
32c28df30cefeb8eb92d79d4adba2e1e,545bd426acb3f30a7672e7d5769431ed,delivered,2018-05-23T11:48:01.0000000,2018-06-05T17:44:51.0000000,2018-06-14T00:00:00.0000000,0,44.00,13.61,57.61,57.61
9b05f77ce0774039487118673d490f37,dbc0875589e7140d0f2fdaa85de3c1aa,delivered,2018-03-06T15:16:43.0000000,2018-03-14T20:38:48.0000000,2018-03-26T00:00:00.0000000,0,109.90,23.35,133.25,133.25
2b3c116f4ae22a4b4a127c73d39f5d6e,220367f3c3fb236001b6afb8d3c0e9aa,delivered,2017-06-24T01:01:40.0000000,2017-06-30T14:58:46.0000000,2017-07-18T00:00:00.0000000,0,129.99,18.16,148.15,148.15
69d4b792fad7f4acff2e38e426f5e3ea,7681fbcd3ede0e49dd00c993245ffb3d,delivered,2018-04-04T22:14:05.0000000,2018-05-09T17:11:28.0000000,2018-05-03T00:00:00.0000000,1,569.00,25.69,594.69,594.69
4460d444aff619a6e34f6080d64a3e73,6e1f1a05297f39ca54b3949e68c9a0a6,delivered,2018-03-15T16:31:03.0000000,2018-04-06T17:39:29.0000000,2018-04-17T00:00:00.0000000,0,56.00,16.36,72.36,72.36
ce8502b200546c12a54e51a65f313f34,b494a22912f25bd9fd639019c32607ca,delivered,2017-03-23T14:42:05.0000000,2017-04-07T16:52:30.0000000,2017-04-24T00:00:00.0000000,0,29.50,16.05,45.55,45.55
fd367f6c9ff07dedbdbf5c44b23d209a,5ddb3dc4aee7f86a48f39e2d1b836a41,delivered,2018-04-19T11:17:13.0000000,2018-04-28T00:16:56.0000000,2018-05-04T00:00:00.0000000,0,288.02,40.24,328.26,328.26
3a353ddf8b0cac74d4b4376f526283cd,33f382bbe8b6dd6a3b7f4f161b05e45e,delivered,2018-05-16T22:27:03.0000000,2018-05-21T22:06:30.0000000,2018-06-05T00:00:00.0000000,0,60.00,11.15,71.15,71.15
fdb6e644d463ad142d9ed03c9f6222a6,9ccf002a05faa1131c4ffb8b3cfc0b46,delivered,2017-04-08T16:23:45.0000000,2017-04-19T13:15:03.0000000,2017-05-02T00:00:00.0000000,0,59.90,11.81,71.71,71.71
b4568e6876016532c655618a5994591b,596a331453a4d186667190bc667aaec5,delivered,2018-01-26T17:36:28.0000000,2018-02-03T11:44:30.0000000,2018-02-21T00:00:00.0000000,0,59.70,11.92,71.62,71.62
26b66bcb4cb37fe553c114832d3a5e45,e75cd2b8044ef17f9fb52badd80a76d2,delivered,2018-04-11T18:17:34.0000000,2018-04-15T14:04:32.0000000,2018-04-27T00:00:00.0000000,0,199.99,9.16,209.15,209.15
fa44b98d202360f1246681a3e0405db4,ef95061d7fabce59a19b991b10e9bfc5,delivered,2018-02-05T20:25:11.0000000,2018-03-17T17:57:18.0000000,2018-03-05T00:00:00.0000000,1,369.90,38.25,408.15,408.15
9d2a11bab82354e3c134c7212988228a,7cb29cd77ba1de0bef1bd69d0e6f185d,delivered,2018-06-04T15:55:39.0000000,2018-06-09T17:22:29.0000000,2018-07-05T00:00:00.0000000,0,87.00,34.70,121.70,121.70
