product_id,product_category_name,product_name_length,product_description_length,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
0ceb0bfefd73a9c9dc6f918182841cc1,,,,,200,16,7,11
0ceb7ce77881482fe28344a2c31fb584,automotivo,59,1133,3,825,25,18,23
0cef952d7fcac13a3f548548cb49aeaf,informatica_acessorios,57,526,2,425,16,9,13
0cf1296fa38622de944eb05701b4ff34,,,,,1200,35,35,35
0cf13ac73dbcf6586ba63b89dd1f780a,moveis_decoracao,39,398,5,3700,25,35,35
0cf2faf9749f53924cea652a09d8e327,construcao_ferramentas_construcao,59,338,1,1200,20,8,20
0cf39ab2d0f594fe612f81d2d90121e8,eletrodomesticos,51,142,1,50,27,13,17
0cf3ab3383c2ae6f5750e5847c749e22,informatica_acessorios,53,1784,8,700,25,25,25
0cf41187284d7f099adc8415a743ebbd,bebes,60,644,1,300,16,16,16
0cf4eefa56151424d91f1fa527e29d20,ferramentas_jardim,58,336,5,650,20,10,15
0cf573090c66bb30ac5e53c82bdb0403,telefonia,26,108,1,128,15,8,13
0cf5798cf0a69ca39b286d63dd5a9501,esporte_lazer,39,1026,1,15200,95,30,55
0cfc9fea40ee0f7006d150fbdf3fa808,livros_interesse_geral,22,1626,1,300,22,2,16
0d005a9c5ad693235416c40d4fc52e22,fashion_bolsas_e_acessorios,53,1359,1,100,16,2,11
0d009643171aee696f4733340bc2fdd0,perfumaria,52,150,1,422,21,16,18
0d0325657335ef73f845233387b378ae,cool_stuff,15,240,1,500,16,19,15
0d04a8284bd80aba2723d62bdb330b4d,automotivo,63,555,3,150,20,6,14
0d070bdf0c723fab163131a8bed98356,esporte_lazer,51,777,4,26100,52,40,42
0d0813646803c7ceca65852df0fd59f6,pet_shop,17,712,1,300,16,5,11
0d0bc6cf9765ffe8b4d3103138c96cdd,eletronicos,60,436,1,200,19,13,17
0d0cffac9618a8f05f06bdd397a47813,esporte_lazer,57,287,3,200,20,5,15
0d0f2c7fcae108a74c895521c62d46f6,casa_construcao,56,459,3,750,16,15,15
0d0f800ef21c01c777f2b36329584404,esporte_lazer,58,214,3,150,20,25,25
0d12d1b700e15453260b6cbc961c04e8,automotivo,55,385,2,50,20,4,14
0d13a341a2916308175bc9e89bdafb73,moveis_decoracao,41,1673,2,550,52,11,11
0d146484c69d613fe015c0229056b065,moveis_decoracao,24,458,4,100,80,10,60
0d16d327b79bf9a0ccc7a4fa02ff7a83,cama_mesa_banho,50,771,1,400,20,10,20
0d17caa71904fab71aaa37e8a370dc8d,informatica_acessorios,49,8,1,825,30,16,16
0d1b16618de7d0c6143e934ea38619e0,automotivo,51,652,1,20050,80,40,40
0d1d0db051b49daf3c58068768d8fd2d,brinquedos,50,425,2,500,16,45,12
0d1d4c0ee61f3136062c253eb289a3e7,livros_tecnicos,50,817,1,650,28,4,20
0d1d766e7cdd4a724e9ea9a18e5177bb,telefonia,49,1948,2,700,23,6,15
0d22e0d0bfa33bac40ccd83ae1c0649d,beleza_saude,35,355,1,300,18,11,18
0d273869567a92a7fa9758f0b5507e87,fashion_bolsas_e_acessorios,54,229,2,100,16,10,16
0d27851a74a2b7abf8e6daa991d005f8,beleza_saude,54,384,5,350,25,15,15
0d2865788d929343bde828269ea3dd8e,beleza_saude,55,424,1,1925,37,6,37
0d2b42712574296324f669c9d2b25cb5,moveis_decoracao,45,297,3,550,18,5,18
0d2c4e029804235bd546d1f771049ef3,cama_mesa_banho,51,901,1,975,34,5,26
0d2c4fbee7db55f38a730f4dd40a9f81,utilidades_domesticas,55,1745,2,250,17,10,14
0d2f2dd7132f16be810fcf84fde2d1ae,bebes,59,1112,3,1350,42,25,15
0d2f3592e105a90c5a25c71efe56ff39,sinalizacao_e_seguranca,51,1213,1,400,16,4,16
0d32505442753393a3f7eece24855c4d,cama_mesa_banho,59,677,1,1350,19,17,23
0d3343f683310b281c291419d96c8132,esporte_lazer,49,434,1,948,49,12,28
0d361d3e685f13bd282a6f3054de5a23,moveis_decoracao,36,563,1,5400,36,41,36
0d368e3a4bd2ebf60c31c214da108e3b,livros_interesse_geral,63,1797,1,600,33,6,22
0d3847e4cbb1d79d2e28b2156f1e11f2,moveis_decoracao,29,631,1,23375,66,43,66
0d3ae9775bb6537884a4cf722b258d83,papelaria,59,672,5,750,25,13,21
0d43f8d3ba891d985e8087bf048d3f85,papelaria,44,240,1,100,16,20,20
0d4e8d3f34ece63cc5132237ccfc0241,papelaria,36,153,1,50,16,6,11
0d5340e7cf010ca42cdf4305101ed005,moveis_decoracao,40,468,5,2000,34,8,28
0d56b4fd97465d99b6ed174ffc7ba133,brinquedos,57,364,1,950,68,42,16
0d5837a2580f92e18e2d1b5f7fa70c2d,utilidades_domesticas,57,1343,10,30000,60,70,60
0d60ec9cf77726af8257bc483d038a72,casa_conforto,49,566,2,1075,30,30,14
0d629cd382c4987f7faf67956dfd103e,beleza_saude,57,1299,1,650,19,17,15
0d69c82f1bc2991a5ec6fff3d803876b,fashion_bolsas_e_acessorios,56,1666,7,150,17,5,19
0d6a874a30783dcb6a96d4a245a8f6d2,esporte_lazer,38,226,2,2450,60,15,15
0d704e7a1f7ac1c5c03247e845d18f93,utilidades_domesticas,40,73,5,200,18,4,12
0d71340b664b3ae1ac8cca807bf236dd,telefonia,49,259,3,200,19,4,11
0d7312f1f397b109b3765a2917e45b13,malas_acessorios,36,852,3,550,16,30,20
0d735ec0b40c02b6f7175205fb0e2de5,beleza_saude,58,981,4,200,16,25,15
0d77d60c579e0b58944b380d57972d88,fashion_calcados,37,480,4,1200,16,33,19
0d77de0f4137ba0f89d3d25191ce4788,automotivo,58,537,2,200,16,16,11
0d784350888156657d65b06af8ccc501,fashion_bolsas_e_acessorios,48,1359,1,200,16,2,11
0d79e2972015716ede4fabeb5b60f8c6,market_place,50,257,3,2150,40,25,30
0d826eba8e0a2ae3bca9e3a947dd756d,brinquedos,50,423,4,250,20,14,12
0d85c435fd60b277ffb9e9b0f88f927a,informatica_acessorios,60,919,1,150,16,13,14
0d86ab499a2af7f2352d18e2a6be12f4,cama_mesa_banho,41,702,1,951,22,15,22
0d86df06a3a526cbe70d2e56c50a0b7a,informatica_acessorios,26,978,3,1400,25,15,25
0d86ff0b639e969a11a7b3dce67e181c,cama_mesa_banho,55,486,1,1850,40,5,30
0d87a475cd933bc600f92e0b346e9c0c,utilidades_domesticas,53,747,1,275,27,15,27
0d89e155a6cf12de15e19e2d67ad14ad,cama_mesa_banho,53,208,1,550,16,10,16
0d8a610fba87a613abc873be8d164bb7,cama_mesa_banho,58,663,1,2000,29,8,38
0d8aaee3e75a9529a387b2e0e52615f5,moveis_decoracao,37,212,1,8050,62,9,62
0d8c593f5408c0e5d59f850bb0a7b499,utilidades_domesticas,44,268,2,28250,90,60,33
0d8c64a12c0e49b2515674c031b965a1,moveis_decoracao,54,220,2,2200,20,20,20
0d8ce3ada96b62b2dd49290fceb45d0f,construcao_ferramentas_ferramentas,47,248,3,2708,29,17,17
0d90fced28b749fa0468818d98cb8212,beleza_saude,42,534,1,983,41,23,35
0d9374142ba86a7c22357ea192bcfde6,utilidades_domesticas,60,1126,3,1275,27,26,27
0d93dbf32345927755c936fe02d5776b,informatica_acessorios,48,493,1,200,18,9,16
0d944ade388f4db684ab7578aadcc0ad,fashion_bolsas_e_acessorios,53,1488,6,150,25,8,18
0d94e21c8156ffa3dcb77cb1d456ef80,cool_stuff,50,323,2,50,61,61,61
0d954479e7991c06d35202c130844b57,informatica_acessorios,39,1105,1,600,16,18,17
0d95dd6703959afe6f64c7ebd49bd9e9,papelaria,51,261,1,1250,16,39,37
0d98754cfefd5a306f6633725f3aed59,cama_mesa_banho,59,186,1,11150,45,18,38
0d9957ab8ffb09053626ff10f7b5876b,perfumaria,41,1044,1,600,21,11,16
0d9cceec564febe77a44f8123dc2279b,telefonia,52,815,2,250,27,5,20
0d9e040b938001c020cc395f7ee87ce7,automotivo,52,126,1,100,16,10,16
0d9f729c5dea994b9072004fd2656cc3,audio,37,562,3,250,16,2,11
0da83a01a5c35fa359ae0553c618d5bd,cama_mesa_banho,48,217,1,1000,40,5,25
0da84ac639a3af13da933faa601a5dc5,cama_mesa_banho,60,184,2,700,70,10,50
0da904b76a8131e90eb8af2e4826ea59,esporte_lazer,40,352,3,700,28,20,25
0da9ffd92214425d880de3f94e74ce39,construcao_ferramentas_construcao,33,449,3,10900,39,12,42
0daaaee8a33938591e1d5b980e65046e,cool_stuff,33,434,1,550,22,6,22
0daacc5e5ecc8beeaccc9e5b96c30f70,moveis_decoracao,58,252,1,600,32,17,32
0dabe0ee04aa9d25592cbb5b585e698c,industria_comercio_e_negocios,58,1930,1,4050,30,20,30
0dadef6ed70b861b14eddb3a3ca6b73e,construcao_ferramentas_construcao,60,1450,4,300,16,16,16
0db01fdc451cdba4ee06ff86de2885a7,moveis_sala,42,695,1,30000,47,42,74
0db04bfc9ca0d0dc2c530e7f2d023160,moveis_sala,58,1116,2,3325,30,11,30
0db0a25da8420d8e6d918b552c3c4891,telefonia,33,145,1,100,20,20,20
0db3775f48739f2e8dbaebeb631eb4ac,moveis_decoracao,57,319,1,900,100,11,12
0db4869ac8a908414823d44d742f5ba3,moveis_escritorio,47,1158,1,17000,63,58,24
0db526498c594b096f9a1ae1aa239277,telefonia,59,676,3,150,17,8,14
0db608cb372db7e5f00b9f8c572b6ff6,cool_stuff,59,2067,1,2300,33,44,19
0dbda89985ac97cc36d9239d67a1172b,informatica_acessorios,59,401,5,4800,18,26,19
0dc157babdb4785891879bc375256724,utilidades_domesticas,44,300,2,950,25,23,25
0dc2c7b7e9708ca6f165c3de6c98a7d5,moveis_decoracao,39,94,5,250,16,5,20
0dc3bdb1240958ec9be2c91cba5bcc57,utilidades_domesticas,47,232,1,250,20,9,12
0dc7e2749b6f2da894167fc88c86a2cc,brinquedos,30,1155,1,263,19,14,16
0dc7ffb1ae1ce3ad090cd7c467d09230,beleza_saude,60,1345,1,2050,20,20,27
0dc88ec6b2635cd62b46f0f1d4c714ee,casa_construcao,57,231,2,4100,27,27,31
0dcb1adbafdcc389972874b01fa249b8,esporte_lazer,39,411,3,350,23,23,23
0dcbc0d012d42719216ea7dff6b90a6f,brinquedos,53,1047,5,1700,28,50,24
0dcc0fb8b17c8d0b86e3f07c78492194,utilidades_domesticas,44,1014,1,1100,18,9,16
0dcd34a72eb2310d44b1e823a4ecc7b7,informatica_acessorios,41,1762,5,5800,52,17,23
0dce093fc7ec4dec214256df878e3c08,relogios_presentes,57,1049,3,200,16,6,11
0dce4d890959f0607b58e7475d13fc86,beleza_saude,33,1230,1,600,20,8,13
0dce4f5243207cc33533e133b634ae5f,moveis_decoracao,60,2240,3,700,69,11,11
0dcf825106493a9e9edd115860e709c1,informatica_acessorios,57,346,1,200,22,22,16
0dd11fb64ad79535d17973b8608eeb6a,artigos_de_natal,51,280,1,250,16,12,11
0dd71bad88beb4fe0f85284f5b06e028,automotivo,55,832,6,2000,30,25,30
0dd8f23d6e66d8b4246e3068d13091f9,cama_mesa_banho,49,133,1,200,16,3,26
0dda66cf50e9782e3b4499568095bba2,perfumaria,40,587,1,450,20,14,13
0ddb2f7b7b817ea4239bfab24f67f742,eletronicos,46,1745,1,700,20,6,16
0ddc12518a71c5561e6c1054f3816a3e,utilidades_domesticas,41,1020,1,600,25,15,20
0ddee7337ebe743e2d8f2fdfd671729a,brinquedos,53,418,2,340,24,13,18
0ddf5b8a3a2a417e9ec403ddd8a59446,pet_shop,52,348,5,250,18,9,14
0de0af2336d127802abb8c8763f46afb,moveis_decoracao,60,837,1,10150,55,30,33
0de11423be68ad641c9be1135450074c,cool_stuff,63,877,6,7000,22,52,27
0de1e69dff6f40f9f71be7034a8bb8d2,perfumaria,42,388,1,579,21,13,17
0de59eddc63167215c972b0d785ffa7b,construcao_ferramentas_construcao,58,339,1,4100,26,8,26
0de92952548b2f0de651515b1af67a07,beleza_saude,30,1595,2,300,16,16,16
0de9e97aea20a7497e01b63e7788e43f,utilidades_domesticas,59,1408,10,30000,100,66,32
0deb7c87c4ffc9afc99fcd59abf45231,esporte_lazer,33,758,1,197,17,17,16
0dee0be4ceb243fbbb1d185e5f08012d,informatica_acessorios,38,179,1,600,60,16,11
0df08d9f73f6c9aece41672e5f3c9cda,fashion_bolsas_e_acessorios,34,272,2,200,19,3,17
0df2a1aed6dc8c10577115fa9e4b6de0,ferramentas_jardim,54,350,3,1233,32,15,29
0df2a7a1ee25a81b032358dbb083319b,moveis_decoracao,42,1931,3,3800,70,4,55
0df37da38a30a713453b03053d60d3f7,esporte_lazer,53,1105,1,2800,28,23,23
0df595995d2f55005a3de2b62ca97189,fashion_bolsas_e_acessorios,49,72,1,300,16,2,11
0df80257de6a3154415598a80718fb81,eletronicos,31,374,1,100,25,7,16
0df95ac688e582eb91f23b4b3ffe7ee8,bebes,60,454,1,2200,40,35,20
0dfb3f08547a24999bb7ec4d025b7d7d,pet_shop,50,263,1,200,20,15,15
0e030462875259ec0cb868f7ecf1fd5e,,,,,800,17,7,13
0e0487ef680ae92e064423238d1b4c05,eletronicos,35,191,1,150,22,6,16
0e0656cd8f9bf2dfad875866965389c7,pet_shop,50,1349,1,485,19,22,19
0e07d90e3275adffecb3d6928d104d09,utilidades_domesticas,45,275,4,501,21,18,12
0e0872c9ae03640015df6e5b9e746a77,relogios_presentes,60,364,2,900,30,10,25
0e089f539eaa543b2d6e4b4b4e128a3b,moveis_decoracao,36,1313,4,1367,39,15,29
0e0b3c0d93556bb5357924c59cad48c9,cama_mesa_banho,54,289,1,3900,36,10,35
0e0be1b2859d8645f40d55e1dd855781,bebes,54,160,4,467,24,21,22
0e0dec1c30232f86f5076622e9f623b6,cama_mesa_banho,58,124,2,9850,20,40,40
0e10dd7cc1cc793351f0a259df91cdfa,livros_tecnicos,34,1403,1,500,17,24,11
0e11633dd5ea3089303dd9a9f226d5a8,alimentos,42,84,1,1500,30,30,30
0e122649ef24efa2051127c4018b13e5,sinalizacao_e_seguranca,41,1243,2,10200,16,45,53
0e13a44cd53f64403d91654786b6adcf,utilidades_domesticas,41,976,1,620,26,24,28
0e13c4b4092996e086fd789f7ecb3be8,beleza_saude,41,2011,1,2163,30,21,25
0e14941c183946f60e3b86585d05f984,utilidades_domesticas,36,339,2,400,25,10,36
0e1694ea20b32def37ee9eec200f9a5c,esporte_lazer,33,250,2,300,16,15,11
0e173417855ce91518a2e79d760f93a9,beleza_saude,57,1276,1,1200,16,30,16
0e18e94d0e545d65bb80fc56c1a00ae9,telefonia,57,458,2,200,17,4,12
0e19c7867209124d5a735e0505c2bb24,ferramentas_jardim,55,1463,1,2350,24,10,35
0e1b67828c6d682c600b49872507d1ae,cool_stuff,60,899,3,1450,20,30,20
0e1cd2215a878ad18b2c0b482330a9aa,beleza_saude,54,1689,2,250,19,8,14
0e1d6728d42f12978a547564c96bfb03,esporte_lazer,42,499,1,199,19,18,15
0e1eb22d9c8c83f1bfb714c149110481,market_place,44,812,5,200,22,6,14
0e1fa2aadc04afbf8fb30200aeba06a2,utilidades_domesticas,54,2050,4,2000,100,28,20
0e20a07ca1714df21f9b07ca3bf7c682,eletroportateis,41,675,2,20800,75,40,40
0e259b36666420c6032de273ef47cdc7,telefonia,49,351,1,200,19,4,11
0e2af4376f0bd3832dec90a4d7b7ec54,automotivo,43,207,2,50,26,2,19
0e2c6b2fc22b192f824a68a0fa537aa0,esporte_lazer,55,525,1,1400,31,36,31
0e2d365a247d105fefc31b17ab8706d9,perfumaria,35,503,1,430,21,11,17
0e2d52789a024cfd6f9204778320a8e5,moveis_quarto,43,435,4,9800,86,8,40
0e304ecd0adea545759479c04134c8a1,utilidades_domesticas,47,437,3,750,34,8,30
0e314819204e6e8c5f4481cf5e8367a4,pet_shop,45,599,2,250,32,5,17
0e323ee8f8dc60a0b875e9ac4daf1337,telefonia,55,359,2,317,21,14,16
0e34187d4312b97b5e698836d28ed040,climatizacao,50,474,2,525,16,17,12
0e34466be9b2d3af8e189b6d27d5eaf3,beleza_saude,44,1954,1,175,16,5,12
0e35a413d832e63c5d46101b7c88de0f,moveis_decoracao,32,165,1,400,32,5,22
0e362037e5f02f62c8ce89f49cb9d520,perfumaria,53,666,2,133,20,10,16
0e3f5da3b1d7aeb2b1aa661a99c4788c,moveis_decoracao,58,2434,2,300,69,11,11
0e40b1ed4cfd3da1962ec91913e54ba8,eletronicos,52,424,1,175,22,11,15
0e429613002a4b7dfa4554005e2ab8d2,eletrodomesticos,59,250,1,250,27,13,17
0e453d51e0da8f98a7297b61328d9a8c,beleza_saude,24,852,1,200,17,13,13
0e46632ce140985c23007bb52b4c4039,esporte_lazer,53,1815,8,23650,45,70,45
0e46a653d7cee79c08431b38fcb67fe9,fashion_roupa_masculina,28,696,2,300,16,2,11
0e474dd27ee6b8386b49a18097d937ae,moveis_decoracao,58,617,2,467,45,4,35
0e482d9064073154832a2311c821c668,moveis_decoracao,32,191,1,450,30,5,30
0e4ed218b40ef29464d9a9c778ea123f,brinquedos,36,389,2,1050,16,13,12
0e4fe8b32f8101e9c6e915281498cf1b,moveis_decoracao,49,829,1,600,20,35,20
0e50d32982ca62c8fdbda9eb2df5e65f,relogios_presentes,45,829,1,250,16,11,12
0e52955ca8143bd179b311cc454a6caa,automotivo,54,1115,3,700,16,5,11
0e529ceb74fce926f8cec35f6cb23986,cool_stuff,55,414,2,1350,36,16,24
0e53d55e7f56c386b4545fb0e9f4dc6f,utilidades_domesticas,49,771,1,4200,38,38,38
0e54696a1223698bef52eeff59a10098,beleza_saude,56,1190,1,1250,26,21,16
0e56431285bc62af798b89f6650d23f9,beleza_saude,58,896,3,1900,33,17,13
0e56789eca7cb6089cbcb26cdae08012,moveis_decoracao,32,1405,3,200,35,2,25
0e5955fbbb16c3f92127ac470386ea88,informatica_acessorios,21,173,1,1217,21,15,11
0e5c138ca746633922f8ed55b2c3d005,bebidas,19,303,1,1400,17,33,19
0e621085968d9a9585ed3c2c204825e2,beleza_saude,52,3939,2,200,20,15,20
0e62e9412bc4636f89f83b9dc9dfd897,cama_mesa_banho,64,702,1,2700,42,11,36
0e632ab9f5b05a2703871a8f27e4e1a7,informatica_acessorios,42,521,3,400,16,8,16
0e643adf6c6b66f31c00e354a06ee0ab,esporte_lazer,59,2842,2,1975,44,46,39
0e6596a7fa2e81995e1ddaddc650cbee,cama_mesa_banho,49,397,1,1640,21,10,29
0e669e3efedd9f3ab75fcbe334e1177e,brinquedos,33,628,1,1310,60,12,24
0e67e54b55cf6c87a00d7f0fd3c5c491,eletrodomesticos,56,161,1,150,20,9,14
0e683e7a71fcb46d071a6b104a685927,ferramentas_jardim,32,389,1,2100,25,32,26
0e687d00ba3214b4aca6397a14d49373,eletrodomesticos_2,52,1012,4,7500,55,10,82
0e6e319f54e663147c771705ab5dec67,informatica_acessorios,34,323,1,500,20,7,16
0e6e9a3510d7c927145921c00077a726,beleza_saude,27,259,4,200,16,2,11
0e6fa23228936f89de3fa23d8fe80a23,utilidades_domesticas,58,114,2,2550,16,30,72
0e71c6a889baea05c4c9ce1b0d58114d,moveis_decoracao,48,278,3,900,30,20,30
0e7216b12328bd161cda08ff05c857a4,livros_interesse_geral,53,1876,5,1000,18,25,11
0e7467f597732a74c1f98f7703117626,beleza_saude,49,787,1,50,16,11,16
0e839be47c2dc028ca3d90e65732b14c,moveis_decoracao,52,2057,2,700,60,7,14
0e83e17abf02965da217273abc39518f,eletrodomesticos,55,357,1,1200,50,2,37
0e8455af924fb157b26a4ab95f28bb10,telefonia,50,3704,6,50,21,8,13
0e8667de30891d1a7de8ab9ebae611d9,cama_mesa_banho,48,207,1,950,35,15,25
0e87ff05afa3ddd73b7920ff4587e0a4,cool_stuff,48,2067,1,1650,33,44,19
0e8850427b0f558b79bc35c9800b6e73,pet_shop,49,458,3,500,32,32,47
0e89c3d718b2577cd55974355651d15b,moveis_decoracao,57,281,2,850,30,5,45
0e8c1dc0559f4a9a4a9066dc8c56755c,utilidades_domesticas,60,817,1,50,16,29,11
0e8d8404861cea31d9b2010514fc53ad,climatizacao,48,2056,2,350,29,5,16
0e8d9a894d190db0d5c32075ab02ea38,cama_mesa_banho,54,229,1,1150,40,5,29
0e8dd4723ed0d8206b7edbe908f35081,alimentos,60,2690,1,250,16,16,16
0e8df33c96f1c03405f222785b9d753e,cama_mesa_banho,52,287,1,4100,52,18,42
0e8e65e0044a4d888d422517f545ba2e,brinquedos,41,177,1,900,24,19,17
0e90009c14c8245b4ec2646c22ca8b7d,fashion_calcados,51,1958,5,1500,33,13,20
0e9083f06ff39f2cfe1ba2c8f589f591,utilidades_domesticas,57,246,5,7900,45,20,45
0e92dcf7b03df1de4e9349af065f8e63,moveis_decoracao,47,372,1,400,37,15,27
0e9337d7797212cb7e691df437a5b207,esporte_lazer,40,754,1,3148,27,20,24
0e942ba3342dde6fd0f8d2e735ac4264,cama_mesa_banho,58,647,1,1300,29,8,34
0e95d6eef2bedaf4ecf3c33f78199059,cama_mesa_banho,56,336,1,1250,50,20,35
0e9923b15d37f33cac70de6648429148,cama_mesa_banho,58,205,3,2000,40,6,30
0e996644bf2835621ca00f6f86c4c521,automotivo,57,280,2,100,16,5,11
0e9ccf7f1a20862f5726769dfe55043f,automotivo,52,1418,1,150,16,27,15
0e9dfb804bafa3d68ef3ee7a621abfb2,moveis_sala,17,531,3,30000,68,55,77
0ea04fc101523a27bb53845d14d7d809,construcao_ferramentas_construcao,52,303,1,100,16,35,11
0ea4159212776c6cc70d802d45145353,cama_mesa_banho,41,187,2,200,16,6,20
0ea678faa34b54418a17e76511472882,informatica_acessorios,55,312,5,4500,19,23,19
0eab6e0791144ef4f29404a4a0a8fecf,esporte_lazer,25,648,4,400,20,15,15
0eae0d3fd2fe4e667213525cd676c1fe,beleza_saude,38,157,3,150,16,6,11
0eb14dca77e29c41da121dfa88b4b0ea,relogios_presentes,59,136,5,200,16,2,11
0eb2c19991a9a90d3536addc877e36a6,utilidades_domesticas,56,381,5,1900,30,15,15
0eb3578b042833dd447798eeaffa44e8,fashion_bolsas_e_acessorios,53,277,4,200,16,10,11
0eb41884a8773e019708fb8409fd8347,bebes,41,1064,1,21467,76,57,51
0eb4fddd203cfbfae403820aca2656e3,malas_acessorios,38,209,1,750,49,10,33
0eb5d1d033dcdd7b9b11658ce84ee8e9,pet_shop,54,350,1,350,16,4,11
0eb5e2c967974b4a88f060ae6610788e,pet_shop,56,839,15,1600,33,30,44
0eb794467bd4768dfbf07bc52a122baa,relogios_presentes,43,576,1,550,16,12,11
0eb8e03d4ef83152c4642b606b5bbdec,moveis_decoracao,47,348,1,2900,40,10,35
0ebe8f2e60fadb8f9ebf63a5841f34f1,cama_mesa_banho,49,282,1,2783,65,14,46
0ebeefa6b739bd9605dec426c7c8a11e,cama_mesa_banho,54,577,1,5350,16,50,40
0ec09d10ef472b982d230612dbd5bd16,cama_mesa_banho,54,289,1,3250,36,10,35
0ec26c826d2fb3863640b6a8cfdc42c1,pet_shop,44,960,2,22600,93,81,18
0ec5f6f08cf32bc916d0ae089696a44a,esporte_lazer,41,435,1,2600,16,16,16
0ec63d4c614fff936b02b10d242bf955,moveis_decoracao,59,457,3,1350,45,15,35
0ec6e7e13e4987eee4e1081a3472f5b6,moveis_decoracao,55,672,1,1550,60,30,30
0ec7b6a863e219792bc4d50d3a62a839,cama_mesa_banho,60,2596,4,7474,54,29,40
0ec884e982b64baccc2612396932cfdd,esporte_lazer,53,1162,4,3950,53,10,26
0ec96e6d31a1493b0475805c9ae1a0a2,moveis_decoracao,48,409,4,1450,24,18,18
0ecad0adea69d2b6331c84db4876d15f,informatica_acessorios,63,423,2,250,25,5,19
0ecade74f3c3fb56a9256d425e7d535c,informatica_acessorios,32,1074,2,300,41,2,29
0ecaf0629e5e227413504f3892bd76ba,casa_conforto,57,337,3,3800,45,15,35
0ecb699933e1e9cc336bf7569ad72e84,moveis_decoracao,24,1707,2,600,30,15,15
0ece029097324dceb8b637673ca7e519,informatica_acessorios,46,394,1,350,20,15,18
0ed0b763ec2b2da79223ed78dfc0263b,beleza_saude,27,1198,2,1150,26,12,24
0ed27993e016d4546e2038bfd75b812c,,,,,1000,48,8,39
0ed343b480193b11dbe4dfa81ac98ff1,cama_mesa_banho,63,837,1,1500,43,5,30
0ed3993c767ad11a9d285e1a6caa2eff,instrumentos_musicais,60,302,1,13900,40,40,40
0ed9a84687fad2d921b09b0ebcc4cded,beleza_saude,53,423,1,30000,55,75,61
0eda670810c42c5fcf92ca8be2a615a9,esporte_lazer,55,365,3,150,18,6,15
0eda6e310c91549299a2f97d0354f7fb,beleza_saude,34,905,2,450,18,13,13
0ee300fb7a6715fdac77e6fb6e7e37f3,audio,57,1024,1,400,25,15,23
0ee362737f0fade7293e5a4f375f2446,casa_conforto,54,217,3,900,30,20,30
0ee57e62251a7e435b7a3142c1f6aaf4,cool_stuff,54,302,3,200,27,8,22
0ee7a6e1cd4ecf72e711a2f68b4d8d2e,informatica_acessorios,42,796,1,1000,31,12,11
0eeb248ad8f9b39dcba17afa65c7ae82,ferramentas_jardim,46,1056,1,1000,16,20,18
0eee5c8d0dc71aeb3fcead3dd83abc07,utilidades_domesticas,40,545,2,2100,48,25,25
0eeeb45e2f5911fd44282e5bb0c624ff,musica,58,143,1,82,12,15,15
0eef510ccdaf8a53cefc1a8f035f681a,casa_construcao,54,290,1,2600,24,24,27
0ef0a1c6a3c510f3f81bde96f72121d1,moveis_decoracao,53,563,2,12200,47,38,37
0ef32bf6866d39b5b0ae604798ecdae4,pet_shop,43,349,1,100,27,9,26
0ef37d421045fdf87dba29f9bbfda772,informatica_acessorios,60,261,1,1823,37,22,19
0ef509449287240ee39e57b7eb630202,esporte_lazer,49,901,1,400,30,30,30
0ef539a5334aaf06f2a028d08021f681,brinquedos,43,713,1,22983,62,55,62
0ef56954a7f2e8c36b83dadad90b9cc9,bebes,46,493,2,350,50,5,35
0ef877bd233e765e7163f9fcb49b6ffa,automotivo,30,331,1,400,20,20,20
0ef8c1b31d81d6b4453f70a61321f73e,pet_shop,63,1451,3,8350,50,20,40
0ef97c3cdccb448931cb0f778af3584c,esporte_lazer,54,253,4,6300,35,20,35
0efaf4b155c6545bdc426ec0722cceaa,brinquedos,59,453,2,300,16,16,16
0efb0a47500c44e05a5930cae12307d4,malas_acessorios,53,956,1,18400,53,77,33
0efc91aa52d1f0669126d3000a94279b,cama_mesa_banho,52,111,1,2100,15,18,25
0efe972876d70927f5099b77f387c6c7,moveis_decoracao,63,418,1,1350,45,15,35
0f0143975760d1205a4285a4e2a1bdea,cama_mesa_banho,50,747,1,1050,16,10,16
0f025e441822f059a260a6ec3001ec0e,cama_mesa_banho,47,612,1,550,30,6,22
0f0c4960b05d6145bbb4b348423503ef,eletronicos,32,139,3,1700,32,5,26
0f0d29cc7928e6e5d01afaa32e77c1e0,utilidades_domesticas,47,213,1,5400,36,15,29
0f0d87a917b0f49861ef994dbc4daf08,moveis_decoracao,26,2595,1,10600,36,50,60
0f11f38f81a4b4ce8ab38eaec02263e8,informatica_acessorios,53,350,4,300,21,6,21
0f1685e5c1430054df6d76621c2a0f8c,cool_stuff,54,1263,4,100,17,6,20
0f1734abf5ee5d3b99353b7ccb117426,relogios_presentes,33,194,2,200,18,6,17
0f18321a5c6483ce8d2b2785f0c8f25d,fashion_bolsas_e_acessorios,33,406,1,200,16,8,11
0f18dd94b11fed8cecd947decde9d3b1,relogios_presentes,37,526,1,300,19,9,15
0f2210490db477cfc80743481d0b6399,cama_mesa_banho,54,1160,1,7800,40,40,40
0f24b7516c5b67c9c686848db9759d88,brinquedos,50,1099,2,430,38,12,20
0f2550707d4df66cbd9937420497ee8b,utilidades_domesticas,54,390,1,500,30,30,30
0f2720a22895fc23480cb778e022a50d,bebes,42,1027,1,16300,44,70,32
